,Mean,Std,Median,Skewness,Kurtosis,Remark
log_view_count,13.776555108846392,1.0827925623810852,13.665902046852473,0.21450936890084893,5.659609345604208,改善
log_likes,10.536220394474537,1.363449326617197,10.524682128775064,-0.9358406510604621,7.323018042664293,改善
log_comment_count,7.783957345801129,1.300535925188438,7.755767170102998,-0.7860395045252261,5.991028791748377,改善
log_title_length,3.8576043822679638,0.4243936386845999,3.871201010907891,-0.5839190601643998,0.7711486195521808,改善
log_tags_count,2.302907178374942,1.239568176479397,2.772588722239781,-0.874019655736122,-0.5843709334672011,改善
log_channel_activity,1.496569378078076,0.6471889176365974,1.3862943611198906,0.5635862718870658,-0.14145538540053026,改善
log_channel_avg_views,13.873124851117339,1.052303582093859,13.748778699887533,0.037997511241171955,6.033910045752462,改善
log_channel_avg_like_rate,0.04981500699571371,0.029460788980136706,0.046982387379432285,0.8866902234494178,1.5224279199860624,改善
log_channel_avg_comment_count,0.0037261143990580795,0.0036660908873623133,0.002950351967322188,6.752246026740612,94.40031477679307,显著偏态
log_channel_name_len,2.483192426327102,0.44207494909041745,2.4849066497880004,-0.33694673521134527,0.48720778276353904,改善
log_desc_length,6.404411666402374,1.4107811469178198,6.617402977974478,-2.518562050819694,9.018255928183478,显著偏态
